Date,Store,Dept,Weekly_Sales
2013-01-11,29,9,5881.938999999998
2013-01-11,29,10,8293.719399999998
2013-01-11,29,11,6391.7726
2013-01-11,29,12,1561.3276999999998
2013-01-11,29,13,16547.807299999997
2013-01-11,29,14,8111.366399999991
2013-01-11,29,16,1631.3776
2013-01-11,29,17,7656.102900000002
2013-01-11,29,18,2583.9405000000015
2013-01-11,29,20,3195.4299000000024
2013-01-11,29,21,2918.5697999999998
2013-01-11,29,22,6372.387100000004
2013-01-11,29,23,13103.540700000001
2013-01-11,29,24,2452.350100000001
2013-01-11,29,25,4658.6897
2013-01-11,29,26,2746.0963
2013-01-11,29,27,1426.5489999999984
2013-01-11,29,28,670.5965000000001
2013-01-11,29,29,3406.7134
2013-01-11,29,30,2069.1312000000003
2013-01-11,29,31,1344.9915999999998
2013-01-11,29,32,2365.1248000000014
2013-01-11,29,33,1983.9759999999992
2013-01-11,29,34,6148.749000000002
2013-01-11,29,35,1207.5671000000011
2013-01-11,29,36,925.4607999999997
2013-01-11,29,38,50236.57009999999
2013-01-11,29,40,28766.189800000015
2013-01-11,29,41,669.9441
2013-01-11,29,42,3340.787300000002
2013-01-11,29,44,1317.677799999999
2013-01-11,29,46,10585.252099999998
2013-01-11,29,49,54.79660000000002
2013-01-11,29,52,805.4174999999999
2013-01-11,29,55,4349.403300000002
2013-01-11,29,56,140.8302
2013-01-11,29,58,645.1
2013-01-11,29,59,184.73059999999984
2013-01-11,29,60,208.6680000000001
2013-01-11,29,67,5070.045500000003
2013-01-11,29,71,2890.8224
2013-01-11,29,72,27360.968399999994
2013-01-11,29,74,9347.504099999987
2013-01-11,29,79,7402.821800000002
2013-01-11,29,80,33.304400000000015
2013-01-11,29,81,4842.181
2013-01-11,29,82,8013.200500000001
2013-01-11,29,83,880.9792999999995
2013-01-11,29,85,1467.8375999999998
2013-01-11,29,87,8437.764299999993
2013-01-11,29,90,10749.33970000001
2013-01-11,29,91,4274.096400000004
2013-01-11,29,92,25649.785699999986
2013-01-11,29,93,1064.6153000000006
2013-01-11,29,95,26386.762099999996
2013-01-11,29,97,1981.130199999999
2013-01-11,29,98,147.77619999999996
2013-01-18,29,1,10944.537300000004
2013-01-18,29,2,22382.876
2013-01-18,29,3,7574.903300000006
2013-01-18,29,4,13040.066799999997
2013-01-18,29,5,9886.523300000008
2013-01-18,29,6,1714.0375999999992
2013-01-18,29,7,6791.67019999999
2013-01-18,29,8,18178.4981
2013-01-18,29,9,6052.479799999997
2013-01-18,29,10,8552.189199999995
2013-01-18,29,11,6543.987399999999
2013-01-18,29,12,1693.6192000000003
2013-01-18,29,13,16787.26219999999
2013-01-18,29,14,8009.838899999993
2013-01-18,29,16,1805.1996000000013
2013-01-18,29,17,7709.7010999999975
2013-01-18,29,18,1783.0957999999996
2013-01-18,29,20,3074.044000000001
2013-01-18,29,21,2879.875400000001
2013-01-18,29,22,5836.750900000002
2013-01-18,29,23,12854.849899999996
2013-01-18,29,24,2432.3073000000018
2013-01-18,29,25,5235.624800000002
2013-01-18,29,26,2780.4528999999998
2013-01-18,29,27,1443.1745999999991
2013-01-18,29,28,664.8410000000003
2013-01-18,29,29,3480.8230999999982
2013-01-18,29,30,2182.9645000000005
2013-01-18,29,31,1357.6621
2013-01-18,29,32,2157.391800000001
2013-01-18,29,33,1847.998199999999
2013-01-18,29,34,5671.533299999998
2013-01-18,29,35,1216.4685000000013
2013-01-18,29,36,888.9748999999995
2013-01-18,29,38,46099.85580000003
2013-01-18,29,40,29503.063500000004
2013-01-18,29,41,686.3257000000001
2013-01-18,29,42,3522.2675000000004
2013-01-18,29,44,1369.0372
2013-01-18,29,46,10837.949799999993
2013-01-18,29,49,51.303100000000015
2013-01-18,29,52,893.8405999999995
2013-01-18,29,55,4277.830000000001
2013-01-18,29,56,316.29819999999995
2013-01-18,29,58,628.66
2013-01-18,29,59,184.47969999999984
2013-01-18,29,60,190.88399999999993
2013-01-18,29,67,5402.9662
2013-01-18,29,71,2874.9040000000005
2013-01-18,29,72,26962.898399999984
2013-01-18,29,74,7755.003999999994
2013-01-18,29,79,7788.703299999995
2013-01-18,29,80,31.452800000000025
2013-01-18,29,81,4927.695599999999
2013-01-18,29,82,8314.693300000006
2013-01-18,29,83,822.4543000000002
2013-01-18,29,85,1341.0753
2013-01-18,29,87,8333.695099999994
2013-01-18,29,90,10980.594600000004
2013-01-18,29,91,4314.303200000002
2013-01-18,29,92,25970.217299999986
2013-01-18,29,93,1031.1925000000006
2013-01-18,29,95,26551.574699999983
2013-01-18,29,97,1947.9424999999992
2013-01-18,29,98,138.35109999999995
2013-01-18,29,99,111.18900000000004
2013-01-25,29,1,11924.143099999996
2013-01-25,29,2,20634.20539999999
2013-01-25,29,3,7226.632400000005
2013-01-25,29,4,12518.583600000005
2013-01-25,29,5,10634.907000000001
2013-01-25,29,6,1701.9324999999994
2013-01-25,29,7,6828.862199999998
2013-01-25,29,8,18447.0058
2013-01-25,29,9,4547.701299999995
2013-01-25,29,10,8763.131899999993
2013-01-25,29,11,6970.712999999994
2013-01-25,29,12,1286.703800000001
2013-01-25,29,13,16043.093699999996
2013-01-25,29,14,7452.384300000001
2013-01-25,29,16,2583.4102000000003
2013-01-25,29,17,7018.103199999992
2013-01-25,29,18,765.6494000000005
2013-01-25,29,19,88.48640000000002
2013-01-25,29,20,2686.610100000001
2013-01-25,29,21,2702.663400000002
2013-01-25,29,22,5835.510800000003
2013-01-25,29,23,11617.341999999988
2013-01-25,29,24,2138.316800000001
2013-01-25,29,25,5292.717700000004
2013-01-25,29,26,2603.0108999999984
2013-01-25,29,27,1247.7967
2013-01-25,29,28,578.4488999999999
2013-01-25,29,29,3413.7096999999985
2013-01-25,29,30,1798.7477000000001
2013-01-25,29,31,1334.6673999999998
2013-01-25,29,32,2121.5007
2013-01-25,29,33,1839.1833999999994
2013-01-25,29,34,5679.970199999997
2013-01-25,29,35,1132.1547000000003
2013-01-25,29,36,482.2691
2013-01-25,29,38,40479.150200000004
2013-01-25,29,40,26688.953600000004
2013-01-25,29,41,448.5918
2013-01-25,29,42,2833.4546999999975
2013-01-25,29,44,1368.5230999999999
2013-01-25,29,46,9494.44799999999
2013-01-25,29,49,39.2621
2013-01-25,29,52,774.2287999999998
2013-01-25,29,54,19.700400000000016
2013-01-25,29,55,4065.2752000000014
2013-01-25,29,56,36.44080000000001
2013-01-25,29,58,750.13
2013-01-25,29,59,177.25889999999984
2013-01-25,29,60,187.14999999999998
2013-01-25,29,67,4234.885600000003
2013-01-25,29,71,2373.4954999999977
2013-01-25,29,72,29481.08150000002
2013-01-25,29,74,7472.794300000004
2013-01-25,29,79,7769.951499999992
2013-01-25,29,80,53.16120000000005
2013-01-25,29,81,5118.0632000000005
2013-01-25,29,82,7829.3137
2013-01-25,29,83,880.8084000000003
2013-01-25,29,85,1263.5041999999996
2013-01-25,29,87,9721.346800000001
2013-01-25,29,90,11749.310300000001
2013-01-25,29,91,4333.619400000003
2013-01-25,29,92,25587.39019999999
2013-01-25,29,93,1086.2441000000001
2013-01-25,29,95,26791.46619999998
2013-01-25,29,97,2056.3657000000003
2013-01-25,29,98,131.99119999999996
2013-02-01,29,1,15700.5727
2013-02-01,29,2,24845.93680000001
2013-02-01,29,3,7767.160500000006
2013-02-01,29,4,14472.101799999995
2013-02-01,29,5,11387.452700000005
2013-02-01,29,6,1717.2088
2013-02-01,29,7,10552.432199999997
2013-02-01,29,8,20617.966199999988
2013-02-01,29,9,6258.897599999999
2013-02-01,29,10,8175.645399999997
2013-02-01,29,11,7432.787200000007
2013-02-01,29,12,2000.5646999999992
2013-02-01,29,13,17550.1548
2013-02-01,29,14,10152.682599999995
2013-02-01,29,16,2173.3358000000007
2013-02-01,29,17,8013.751400000006
2013-02-01,29,18,2540.8245999999995
2013-02-01,29,20,4155.690599999999
2013-02-01,29,21,3762.9644
2013-02-01,29,22,7179.108100000005
2013-02-01,29,23,14836.913899999992
2013-02-01,29,24,3229.9098000000004
2013-02-01,29,25,4776.3099
2013-02-01,29,26,3680.9990000000007
2013-02-01,29,27,1457.4908999999993
2013-02-01,29,28,676.3052999999999
2013-02-01,29,29,4591.696600000001
2013-02-01,29,30,2841.683500000001
2013-02-01,29,31,1306.5181000000011
2013-02-01,29,32,3627.736800000001
2013-02-01,29,33,3287.3920999999996
2013-02-01,29,34,9525.463099999997
2013-02-01,29,35,2009.583200000001
2013-02-01,29,36,1026.455
2013-02-01,29,38,46519.15240000001
2013-02-01,29,40,30735.05129999999
2013-02-01,29,41,572.5323999999999
2013-02-01,29,42,3407.0233000000003
2013-02-01,29,44,1785.6517
2013-02-01,29,46,12563.087800000005
2013-02-01,29,49,43.697599999999994
2013-02-01,29,52,909.4568999999999
2013-02-01,29,55,5150.2531000000035
2013-02-01,29,56,415.1299999999999
2013-02-01,29,58,539.405
2013-02-01,29,59,175.7148999999998
2013-02-01,29,60,230.89550000000003
2013-02-01,29,67,6584.998200000001
2013-02-01,29,71,3425.229199999998
2013-02-01,29,72,42477.38960000002
2013-02-01,29,74,7969.232799999997
2013-02-01,29,79,8800.804600000009
2013-02-01,29,80,59.22919999999997
2013-02-01,29,81,5143.220900000001
2013-02-01,29,82,8828.8396
2013-02-01,29,83,919.9992999999995
2013-02-01,29,85,1429.3692000000017
2013-02-01,29,87,9761.622500000001
2013-02-01,29,90,11817.281099999991
2013-02-01,29,91,4777.69
2013-02-01,29,92,27387.3019
2013-02-01,29,93,1148.281100000001
2013-02-01,29,94,386.1541999999999
2013-02-01,29,95,28789.35940000002
2013-02-01,29,97,1926.3544000000004
2013-02-01,29,98,175.0751
2013-02-08,29,1,24022.5466
2013-02-08,29,2,25651.688900000005
2013-02-08,29,3,7582.174500000003
2013-02-08,29,4,14833.211300000003
2013-02-08,29,5,11897.403200000008
2013-02-08,29,6,1804.0079999999994
2013-02-08,29,7,10912.203699999996
2013-02-08,29,8,20723.573999999986
2013-02-08,29,9,6945.098099999998
2013-02-08,29,10,8401.626199999992
2013-02-08,29,11,7053.2555999999995
2013-02-08,29,12,1799.6445999999999
2013-02-08,29,13,16982.834499999986
2013-02-08,29,14,11049.408699999987
2013-02-08,29,16,3660.4063000000006
2013-02-08,29,17,8322.626700000008
2013-02-08,29,18,3873.6369999999997
2013-02-08,29,20,4691.953400000002
2013-02-08,29,21,4284.928699999999
2013-02-08,29,22,9985.94790000001
2013-02-08,29,23,15841.061499999987
2013-02-08,29,24,3732.8081000000025
2013-02-08,29,25,4909.189399999998
2013-02-08,29,26,3764.9977000000003
2013-02-08,29,27,1581.7488000000003
2013-02-08,29,28,710.4078
2013-02-08,29,29,4643.786
2013-02-08,29,30,2691.6303
2013-02-08,29,31,1295.5682000000008
2013-02-08,29,32,3295.2023
2013-02-08,29,33,3233.4829000000013
2013-02-08,29,34,8840.566500000004
2013-02-08,29,35,1930.662000000001
2013-02-08,29,36,881.8118999999997
2013-02-08,29,38,45025.57299999998
2013-02-08,29,40,30552.1968
2013-02-08,29,41,687.8386000000002
2013-02-08,29,42,3145.8875000000007
2013-02-08,29,44,1802.0083999999981
2013-02-08,29,46,12850.075700000014
2013-02-08,29,49,39.92820000000002
2013-02-08,29,52,933.2360000000001
2013-02-08,29,55,6789.797100000002
2013-02-08,29,56,4065.3606999999984
2013-02-08,29,59,206.39269999999985
2013-02-08,29,60,245.24200000000005
2013-02-08,29,67,9631.337400000004
2013-02-08,29,71,4330.954599999998
2013-02-08,29,72,47249.456799999985
2013-02-08,29,74,8828.428799999994
2013-02-08,29,79,9108.834399999996
2013-02-08,29,80,52.856200000000015
2013-02-08,29,81,5246.761599999999
2013-02-08,29,82,9379.7192
2013-02-08,29,83,973.6760999999999
2013-02-08,29,85,1333.1076000000007
2013-02-08,29,87,9973.060000000005
2013-02-08,29,90,11836.670700000002
2013-02-08,29,91,4683.1253000000015
2013-02-08,29,92,28468.84269999999
2013-02-08,29,93,1337.155000000001
2013-02-08,29,94,798.5978000000002
2013-02-08,29,95,29430.490700000013
2013-02-08,29,97,2246.792400000001
2013-02-08,29,98,182.43540000000007
2013-02-15,29,1,25400.446499999995
2013-02-15,29,2,24164.997700000004
2013-02-15,29,3,7105.823700000001
2013-02-15,29,4,14544.458000000008
2013-02-15,29,5,11045.510000000007
2013-02-15,29,6,1855.4404999999983
2013-02-15,29,7,11664.397499999997
2013-02-15,29,8,19633.734499999995
2013-02-15,29,9,6245.958499999997
2013-02-15,29,10,8588.817199999996
2013-02-15,29,11,6911.977500000001
2013-02-15,29,12,1549.433999999999
2013-02-15,29,13,16512.984899999985
2013-02-15,29,14,12560.262699999994
2013-02-15,29,16,4442.818100000002
2013-02-15,29,17,8703.055700000008
2013-02-15,29,18,3164.3227
2013-02-15,29,20,4043.0335000000027
2013-02-15,29,21,4129.214399999998
2013-02-15,29,22,7983.390400000009
2013-02-15,29,23,16210.108899999985
2013-02-15,29,24,3362.7516000000005
2013-02-15,29,25,5000.448000000003
2013-02-15,29,26,4170.212200000001
2013-02-15,29,27,1495.9538999999997
2013-02-15,29,28,657.1275000000002
2013-02-15,29,29,4631.596599999996
2013-02-15,29,30,2878.5817999999986
2013-02-15,29,31,1255.6761000000006
2013-02-15,29,32,4532.268699999999
2013-02-15,29,33,3767.786400000001
2013-02-15,29,34,9574.349699999993
2013-02-15,29,35,2148.5093000000006
2013-02-15,29,36,807.6178000000003
2013-02-15,29,38,46507.56689999997
2013-02-15,29,40,29544.243799999993
2013-02-15,29,41,681.4019000000001
2013-02-15,29,42,3380.5089000000007
2013-02-15,29,44,1866.748199999999
2013-02-15,29,46,12739.587800000003
2013-02-15,29,49,43.27530000000004
2013-02-15,29,52,847.7362000000004
2013-02-15,29,55,9289.927000000001
2013-02-15,29,56,7207.465299999999
2013-02-15,29,59,177.61469999999983
2013-02-15,29,60,205.42150000000012
2013-02-15,29,67,8833.9965
2013-02-15,29,71,3056.5202999999997
2013-02-15,29,72,40454.68270000002
2013-02-15,29,74,7676.363399999991
2013-02-15,29,79,8354.422599999993
2013-02-15,29,80,33.61150000000002
2013-02-15,29,81,4986.554700000004
2013-02-15,29,82,9475.040099999998
2013-02-15,29,83,944.3793999999999
2013-02-15,29,85,1432.8791
2013-02-15,29,87,8321.896699999996
2013-02-15,29,90,11641.072500000004
2013-02-15,29,91,4307.887400000003
2013-02-15,29,92,26615.798
2013-02-15,29,93,1137.5103000000004
2013-02-15,29,94,786.5266
2013-02-15,29,95,27228.644099999987
2013-02-15,29,97,1999.113599999999
2013-02-15,29,98,164.24920000000003
2013-02-15,29,99,134.5367
2013-02-22,29,1,24441.665800000002
2013-02-22,29,2,25553.89750000001
2013-02-22,29,3,7159.6708
2013-02-22,29,4,14742.385400000001
2013-02-22,29,5,10927.232300000007
2013-02-22,29,6,1675.8544999999995
2013-02-22,29,7,10866.822600000003
2013-02-22,29,8,20451.42959999998
2013-02-22,29,9,6848.098399999999
2013-02-22,29,10,8310.179999999998
2013-02-22,29,11,6955.466899999999
2013-02-22,29,12,1872.6413000000007
2013-02-22,29,13,17175.858699999986
2013-02-22,29,14,10406.235699999992
2013-02-22,29,16,4612.321100000002
2013-02-22,29,17,8258.442900000002
2013-02-22,29,18,2153.9126999999994
2013-02-22,29,20,4332.2728000000025
2013-02-22,29,21,4135.5832
2013-02-22,29,22,7887.228200000009
2013-02-22,29,23,14867.791599999988
2013-02-22,29,24,3492.134000000003
2013-02-22,29,25,5182.099200000002
2013-02-22,29,26,3962.934099999998
2013-02-22,29,27,1411.0879999999993
2013-02-22,29,28,660.0295999999996
2013-02-22,29,29,4761.084799999998
2013-02-22,29,30,2725.3827000000006
2013-02-22,29,31,1346.422000000001
2013-02-22,29,32,3787.9170999999983
2013-02-22,29,33,3637.4545000000016
2013-02-22,29,34,9245.704499999998
2013-02-22,29,35,2160.7731000000013
2013-02-22,29,36,773.4679
2013-02-22,29,38,44821.19539999998
2013-02-22,29,40,31029.007100000013
2013-02-22,29,41,688.1205000000002
2013-02-22,29,42,3411.3249000000005
2013-02-22,29,44,1908.5835999999981
2013-02-22,29,46,12782.534400000011
2013-02-22,29,49,35.52620000000001
2013-02-22,29,52,958.5129999999999
2013-02-22,29,54,15.73800000000001
2013-02-22,29,55,5307.750900000002
2013-02-22,29,56,1630.5130999999997
2013-02-22,29,59,168.7705999999998
2013-02-22,29,60,243.1415000000001
2013-02-22,29,67,6800.1375000000035
2013-02-22,29,71,3646.1592999999975
2013-02-22,29,72,37575.36160000002
2013-02-22,29,74,8189.903699999999
2013-02-22,29,79,8763.698599999994
2013-02-22,29,80,56.60199999999999
2013-02-22,29,81,5238.606900000002
2013-02-22,29,82,9915.1085
2013-02-22,29,83,979.5500999999997
2013-02-22,29,85,1256.3936000000003
2013-02-22,29,87,9188.050700000002
2013-02-22,29,90,12341.909099999995
2013-02-22,29,91,4430.520400000001
2013-02-22,29,92,28052.784099999983
2013-02-22,29,93,1182.6853000000003
2013-02-22,29,94,480.04979999999966
2013-02-22,29,95,27791.72899999999
2013-02-22,29,97,2007.059299999999
2013-02-22,29,98,167.30830000000003
2013-03-01,29,1,15173.547300000004
2013-03-01,29,2,24904.945100000008
2013-03-01,29,3,6053.8899999999985
2013-03-01,29,4,14299.518200000002
2013-03-01,29,5,12298.024099999997
2013-03-01,29,6,1826.8085999999994
2013-03-01,29,7,11942.595700000003
2013-03-01,29,8,21012.903899999998
2013-03-01,29,9,8518.756900000006
2013-03-01,29,10,8633.903099999994
2013-03-01,29,11,5552.1080999999995
2013-03-01,29,12,2082.0088999999994
2013-03-01,29,13,17856.232399999997
2013-03-01,29,14,10004.48660000001
2013-03-01,29,16,3977.6271000000033
2013-03-01,29,17,7931.2288
2013-03-01,29,18,1924.0291999999984
2013-03-01,29,20,4095.2636000000016
2013-03-01,29,21,3946.9813999999974
2013-03-01,29,22,6652.1812
2013-03-01,29,23,15251.587299999997
2013-03-01,29,24,3261.1432000000004
2013-03-01,29,25,5473.649199999997
2013-03-01,29,26,4020.556200000002
2013-03-01,29,27,1370.2234000000008
2013-03-01,29,28,689.8526999999999
2013-03-01,29,29,4193.6696999999995
2013-03-01,29,30,3385.7998
2013-03-01,29,31,1295.5026000000012
2013-03-01,29,32,3383.410199999999
2013-03-01,29,33,3339.8238
2013-03-01,29,34,9671.44399999999
2013-03-01,29,35,2427.5578000000005
2013-03-01,29,36,1034.1878
2013-03-01,29,38,45013.23600000001
2013-03-01,29,40,30654.19579999999
2013-03-01,29,41,636.376
2013-03-01,29,42,3575.6309000000015
2013-03-01,29,44,1700.8933999999997
2013-03-01,29,46,12471.763799999993
2013-03-01,29,49,35.30200000000001
2013-03-01,29,52,952.7262999999994
2013-03-01,29,55,4869.8451
2013-03-01,29,56,1600.2517000000016
2013-03-01,29,59,180.34809999999993
2013-03-01,29,60,218.69380000000004
2013-03-01,29,67,4951.769000000001
2013-03-01,29,71,2934.0516
2013-03-01,29,72,31994.51190000002
2013-03-01,29,74,8188.870800000001
2013-03-01,29,79,8815.248300000001
2013-03-01,29,80,38.50600000000002
2013-03-01,29,81,5143.348799999997
2013-03-01,29,82,9358.367800000004
2013-03-01,29,83,981.2188999999997
2013-03-01,29,85,1379.442200000001
2013-03-01,29,87,8895.789399999992
2013-03-01,29,90,11430.823599999992
2013-03-01,29,91,4733.937299999999
2013-03-01,29,92,26885.23580000001
2013-03-01,29,93,1032.1534
2013-03-01,29,95,29104.603199999994
2013-03-01,29,97,1881.7659999999998
2013-03-01,29,98,220.8175
2013-03-08,29,1,17578.888300000002
2013-03-08,29,2,26081.004300000008
2013-03-08,29,3,6601.648600000004
2013-03-08,29,4,14493.253300000006
2013-03-08,29,5,12548.727599999998
2013-03-08,29,6,1680.8437999999994
2013-03-08,29,7,11655.131799999996
2013-03-08,29,8,20739.501499999984
2013-03-08,29,9,8189.410900000002
2013-03-08,29,10,8457.976999999992
2013-03-08,29,11,5909.426499999998
2013-03-08,29,12,1867.4101
2013-03-08,29,13,18138.595699999994
2013-03-08,29,14,10403.852199999996
2013-03-08,29,16,3268.631300000002
2013-03-08,29,17,8175.0224000000035
2013-03-08,29,18,1934.1341999999993
2013-03-08,29,20,4277.748300000001
2013-03-08,29,21,4125.881899999998
2013-03-08,29,22,7244.396400000002
2013-03-08,29,23,16205.201999999981
2013-03-08,29,24,3640.018100000001
2013-03-08,29,25,5165.523899999996
2013-03-08,29,26,4147.876399999999
2013-03-08,29,27,1471.845799999999
2013-03-08,29,28,722.2424999999998
2013-03-08,29,29,4446.4340999999995
2013-03-08,29,30,2923.3801000000008
2013-03-08,29,31,1300.3633000000016
2013-03-08,29,32,3735.488499999999
2013-03-08,29,33,3455.0159
2013-03-08,29,34,9688.221399999995
2013-03-08,29,35,2303.5292999999992
2013-03-08,29,36,951.1760999999997
2013-03-08,29,38,46486.812400000024
2013-03-08,29,40,31457.847
2013-03-08,29,41,781.6613000000001
2013-03-08,29,42,3599.659999999999
2013-03-08,29,44,1889.5712999999987
2013-03-08,29,46,12751.925500000001
2013-03-08,29,49,32.881800000000005
2013-03-08,29,52,958.5617999999998
2013-03-08,29,55,5310.638400000002
2013-03-08,29,56,1894.2047000000007
2013-03-08,29,59,189.30819999999986
2013-03-08,29,60,272.5416
2013-03-08,29,67,6421.323500000004
2013-03-08,29,71,3483.280099999999
2013-03-08,29,72,39554.69740000002
2013-03-08,29,74,8486.499499999996
2013-03-08,29,79,8903.335599999999
2013-03-08,29,80,54.70530000000001
2013-03-08,29,81,5260.6875
2013-03-08,29,82,9679.646900000002
2013-03-08,29,83,992.9856
2013-03-08,29,85,1289.4025000000008
2013-03-08,29,87,9228.0649
2013-03-08,29,90,11589.02689999999
2013-03-08,29,91,4761.0918
2013-03-08,29,92,28907.00380000002
